#pageid,age,agePerEdit,anonymousEditorRate,ari,auxiliaryVerbRate,bormuth,brokenLinkCount,categoryCount,characterCount,colemanLiauIndex,complexWordRate,conjunctionRate,currency,daleChall,difficultWordRate,discussionEditCount,easyWordRate,editCount,editorCount,editorRate,editsPerEditor,externalLinkCount,externalLinksPerSection,fileCount,fleschKincaidGradeLevel,fleschReadingEase,forcastGradeLevel,gunningFogIndex,headingCount,imageCount,imagesPerSection,inLinkCount,informationToNoiseRatio,internalLinkCount,languageLinkCount,linkRate,listRate,lix,longSentenceRate,longWordRate,longestSectionLength,longestSentenceLength,longestSubsectionLength,longestSubsubsectionLength,miyazaki,nominalizationRate,oneSyllableWordCount,oneSyllableWordRate,pageRank,paragraphCount,paragraphLength,passiveSentenceRate,peacockWordRate,prepositionRate,pronounRate,questionCount,questionRate,reciprocity,referenceCount,referenceSectionRate,referenceSectionsCount,referenceWordRate,registeredEditorRate,sectionCount,sectionLength,sectionNesting,sentenceBeginArticleRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginInterrogativePronounRate,sentenceBeginPrepositionRate,sentenceBeginPronounRate,sentenceBeginSubordinatingConjunctionRate,sentenceCount,sentenceLength,shortSentenceRate,shortestSectionLength,shortestSentenceLength,shortestSubsectionLength,shortestSubsubsectionLength,smogIndex,stopwordRate,subsectionCount,subsectionLength,subsectionNesting,subsubsectionCount,subsubsectionLength,syllableCount,tableCount,templateCount,to_be_verbRate,triviaSectionsCount,weaselWordRate,wordCount,wordLength,wordSyllables,has_flaw
13550043,1554,97.125,0.0,11.5214444444,0.0,6.4061067037,0,2,1459,14.0278148148,24.4444444444,0.0,171,11.4567592593,44.8148148148,1,55.1851851852,16,9,0.5625,1.7778,2,2.0,0,12.1992592593,34.3166666667,12.1666666667,15.7777777778,1,0,0.0,5,0.422222222222,2,1,0.0187969924812,0.0220588235294,47.5925925926,16.6666666667,32.5925925926,0,43,57.0751,21.4702,34.6486,1.48148148148,141,52.2222222222,0.000000,6,3.0,38.8888888889,0.0,0.0,0.0,0,0.0,2.5,0,0.0,0,0.0,100.0,1,0.0,0.0,27.7777777778,0.0,0.0,5.55555555556,11.1111111111,0.0,18,15.0,55.5555555556,0,1,4.02423,9.53353,13.4880884817,41.8518518519,0,32.5267,0,0,29.6137,502,0,12,3.33333333333,0,0.0,270,5.4037037037,1.85925925926,yes
13568568,1553,19.6582278481,34.1772151899,10.6551141553,0.0,5.61583599543,0,4,1209,14.2502739726,14.1552511416,0.0,0,12.6757200913,53.4246575342,2,46.5753424658,79,17,0.2152,4.6471,16,3.2,1,9.8454109589,46.1461073059,13.3561643836,10.5287671233,8,0,0.0,5,0.447488584475,26,1,0.212560386473,0.295918367347,38.1940639269,11.1111111111,26.0273972603,147,34,0,21.4702,37.8815296804,0.456621004566,97,44.2922374429,0.000000,4,4.5,27.7777777778,0.0,0.0,0.0,0,0.0,0.192307692308,1,0.125,1,0.0048309178744,65.8227848101,5,30.0,0.6,16.6666666667,0.0,0.0,11.1111111111,0.0,0.0,18,12.1666666667,61.1111111111,0,1,0,9.53353,10.1879528843,31.0502283105,3,0.0,0.0,0,29.6137,384,0,15,2.28310502283,0,0.456621004566,219,5.52054794521,1.75342465753,yes
13569125,1553,16.8804347826,23.9130434783,8.01200676002,0.0,7.88618864462,0,2,5154,9.9587706422,11.6513761468,0.0,2,10.1423638339,36.6972477064,2,63.3027522936,92,27,0.2935,3.4074,4,0.8,0,7.48690729116,66.9300567359,11.2614678899,10.397392564,6,1,0.2,13,0.28623853211,29,0,0.0279383429672,0.0623306233062,34.2503621439,1.31578947368,19.9082568807,854,32,0,21.4702,48.5986749396,0.0917431192661,635,58.2568807339,0.000000,4,19.0,26.3157894737,0.642201834862,0.0,0.0,0,0.0,0.448275862069,0,0.0,0,0.0,76.0869565217,5,201.2,0.2,19.7368421053,0.0,0.0,21.0526315789,10.5263157895,1.31578947368,76,14.3421052632,51.3157894737,0,1,0,9.53353,10.0803657354,42.2935779817,1,0.0,0.0,0,29.6137,1615,0,30,3.39449541284,0,0.366972477064,1090,4.72844036697,1.48165137615,yes
13569734,1553,22.8382352941,17.6470588235,13.2663764279,0.0,5.39572853493,0,4,5941,16.5449704724,23.8188976378,0.0,50,12.5365544472,51.8700787402,4,48.1299212598,68,20,0.2941,3.4000,16,4.0,0,12.2319868027,32.8528157924,13.0462598425,15.2515027171,18,1,0.25,120,0.369094488189,157,0,0.0530145530146,0.00207468879668,50.8256071864,5.6338028169,36.5157480315,817,58,103,21.4702,27.6321996229,0.393700787402,471,46.3582677165,0.000001,18,3.94444444444,22.5352112676,0.492125984252,0.0,0.0,0,0.0,0.764331210191,10,0.555555555556,0,0.010395010395,82.3529411765,4,217.75,3.5,14.0845070423,0.0,0.0,9.85915492958,8.45070422535,0.0,71,14.3098591549,57.7464788732,0,1,15,9.53353,13.1120483151,33.1692913386,14,55.7857142857,0.0,0,29.6137,1915,0,27,1.96850393701,0,0.590551181102,1016,5.84744094488,1.88484251969,yes
13587978,1552,19.4,46.25,10.3191520869,0.0,6.20773938651,0,1,2669,11.9932264151,21.6981132075,0.0,22,11.4939173814,44.7169811321,2,55.2830188679,80,28,0.3500,2.8571,6,1.0,2,11.4015608919,41.9248056032,12.5283018868,15.1034877073,6,0,0.0,3,0.392452830189,15,0,0.0441458733205,0.0891608391608,43.7964551172,15.1515151515,27.7358490566,228,44,57.0751,21.4702,39.5292033162,0.0,264,49.8113207547,0.000000,10,3.3,39.3939393939,0.377358490566,0.0,0.0,0,0.0,0.2,7,1.16666666667,1,0.0134357005758,53.75,6,56.8333333333,0.0,27.2727272727,0.0,0.0,15.1515151515,6.06060606061,3.0303030303,33,16.0606060606,57.5757575758,0,1,4.02423,9.53353,13.2247471629,38.8679245283,0,32.5267,0,0,29.6137,931,0,16,3.96226415094,0,0.943396226415,530,5.0358490566,1.75660377358,yes
1359091,2557,12.4126213592,34.9514563107,11.5434133628,0.0,5.3952836296,0,6,2441,12.1209240246,20.3285420945,0.0,56,11.8607206918,46.2012320329,28,53.7987679671,206,54,0.2621,3.8148,6,1.5,0,11.3897433265,46.7653636866,11.8993839836,15.6237245301,4,0,0.0,80,0.381930184805,150,0,0.103157894737,0.131627056673,45.8354920234,11.5384615385,27.1047227926,116,53,57.0751,21.4702,34.8553225399,0.205338809035,263,54.0041067762,0.000000,7,3.71428571429,30.7692307692,0.616016427105,0.0,0.0,0,0.0,0.533333333333,1,0.25,1,0.00210526315789,65.0485436893,4,29.0,0.0,26.9230769231,0.0,0.0,3.84615384615,11.5384615385,0.0,26,18.7307692308,38.4615384615,0,1,4.02423,9.53353,13.6878795479,35.7289527721,0,32.5267,0,0,29.6137,812,0,37,3.49075975359,0,0.82135523614,487,5.01232032854,1.66735112936,yes
1360477,2556,31.95,33.75,10.0297222222,0.0,6.39511632099,0,4,1545,10.6199074074,13.5802469136,0.0,92,11.0109975309,41.049382716,7,58.950617284,80,33,0.4125,2.4242,2,0.666666666667,0,9.31209876543,60.3594444444,11.9444444444,12.6320987654,3,0,0.0,15,0.484567901235,21,1,0.106451612903,0.0855457227139,42.6913580247,11.1111111111,24.6913580247,0,44,57.0751,21.4702,40.837,0.0,174,53.7037037037,0.000000,10,1.8,5.55555555556,1.23456790123,0.0,0.0,0,0.0,0.714285714286,0,0.0,1,0.0,66.25,3,0.0,0.0,5.55555555556,0.0,0.0,16.6666666667,27.7777777778,0.0,18,18.0,50.0,0,1,4.02423,9.53353,11.5634883858,39.1975308642,0,32.5267,0,0,29.6137,491,0,20,1.85185185185,0,0.308641975309,324,4.76851851852,1.51543209877,yes
13608717,1550,31.0,48.0,8.511796875,0.0,6.68544371875,0,3,705,12.891015625,25.0,0.0,7,12.298378125,52.34375,3,47.65625,50,16,0.3200,3.1250,2,0.666666666667,0,10.02375,37.44625,13.5546875,13.2,7,0,0.0,4,0.609375,6,0,0.0731707317073,0.0,40.8125,0.0,32.8125,60,26,11,21.4702,46.1041875,0.0,55,42.96875,0.000000,5,3.2,25.0,0.78125,0.0,0.0,0,0.0,0.666666666667,0,0.0,0,0.0,52.0,3,32.6666666667,1.33333333333,6.25,0.0,0.0,0.0,6.25,6.25,16,8.0,93.75,0,1,1,9.53353,10.7459666924,25.0,4,7.0,0.0,0,29.6137,244,0,26,4.6875,0,0.0,128,5.5078125,1.90625,yes
1361541,2556,2.24802110818,65.963060686,9.68291955617,0.0,6.89854587379,0,2,3117,11.8684951456,24.5954692557,0.0,2,11.0349208044,42.2330097087,10,57.7669902913,1137,141,0.1240,8.0638,3,0.6,1,10.7508368007,44.1922330097,11.4077669903,15.723901988,10,0,0.0,427,0.381877022654,222,10,0.196369636964,0.178187403994,40.9278779473,11.9047619048,26.213592233,543,42,0,21.4702,41.9614188627,0.161812297735,354,57.2815533981,0.000001,13,3.23076923077,16.6666666667,0.970873786408,0.0,0.0,0,0.0,1.92342342342,0,0.0,0,0.0,34.036939314,5,111.2,1.0,7.14285714286,0.0,0.0,28.5714285714,11.9047619048,0.0,42,14.7142857143,59.5238095238,0,1,0,9.53353,13.419761445,38.6731391586,5,0.0,0.0,0,29.6137,1079,4,58,2.26537216828,0,0.485436893204,618,5.04368932039,1.74595469256,yes
13622381,1550,140.909090909,0.0,12.9490793651,0.0,4.8323167037,0,1,709,13.5778518519,24.4444444444,0.0,66,12.3126269841,48.8888888889,1,51.1111111111,11,10,0.9091,1.1000,2,2.0,0,13.4336507937,33.1,12.2222222222,17.4920634921,1,0,0.0,1,0.540740740741,7,0,0.0606060606061,3.90805,56.3227513228,28.5714285714,37.037037037,0,36,57.0751,21.4702,29.2907714286,0.0,70,51.8518518519,0.000000,4,1.75,42.8571428571,0.740740740741,0.0,0.0,0,0.0,0.142857142857,3,3.0,1,0.0227272727273,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714,14.2857142857,7,19.2857142857,42.8571428571,0,1,4.02423,9.53353,14.8923745076,38.5185185185,0,32.5267,0,0,29.6137,246,0,11,4.44444444444,0,0.0,135,5.25185185185,1.82222222222,yes
13628281,1549,172.111111111,11.1111111111,13.4268571429,0.0,4.79372157143,0,1,194,15.1331428571,31.4285714286,0.0,353,12.6250714286,51.4285714286,0,48.5714285714,9,6,0.6667,1.5000,1,1.0,0,15.1721428571,17.4553571429,12.2857142857,19.5714285714,1,0,0.0,2,0.457142857143,3,0,0.114285714286,0.0,57.5,50.0,40.0,0,33,57.0751,21.4702,27.2436285714,0.0,18,51.4285714286,0.000000,1,2.0,50.0,0.0,0.0,0.0,0,0.0,0.666666666667,0,0.0,0,0.0,88.8888888889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2,17.5,50.0,0,2,4.02423,9.53353,15.8452325787,45.7142857143,0,32.5267,0,0,29.6137,71,0,11,2.85714285714,0,0.0,35,5.54285714286,2.02857142857,yes
13635593,1549,20.1168831169,33.7662337662,8.1259064112,0.0,7.24837865807,0,0,1643,9.58776836158,14.1242937853,0.0,24,10.5999369442,39.2655367232,3,60.7344632768,77,19,0.2468,4.0526,2,0.4,0,8.91260869565,58.5772328666,11.1016949153,11.8062392533,5,0,0.0,6,0.429378531073,132,0,0.164265129683,0.388007054674,36.5777450258,13.0434782609,21.186440678,300,54,57.0751,21.4702,48.2270235814,0.0,210,59.3220338983,0.000000,3,7.66666666667,47.8260869565,0.0,0.0,0.0,0,0.0,0.0454545454545,0,0.0,2,0.0,66.2337662338,5,65.0,0.0,26.0869565217,0.0,0.0,4.34782608696,8.69565217391,0.0,23,15.3913043478,60.8695652174,0,1,4.02423,9.53353,11.0757285309,43.2203389831,0,32.5267,0,0,29.6137,555,1,33,3.95480225989,0,0.564971751412,354,4.64124293785,1.56779661017,yes
13658318,1547,26.6724137931,0.0,7.81660606061,0.0,8.4435560303,0,3,288,11.7694545455,21.8181818182,0.0,83,10.4071666667,40.0,10,60.0,58,16,0.2759,3.6250,4,2.0,0,8.36681818182,51.4035606061,11.8181818182,12.3939393939,2,1,0.5,2,0.490909090909,11,0,0.314814814815,0.0,43.7121212121,0.0,34.5454545455,0,22,57.0751,21.4702,48.9699212121,0.0,30,54.5454545455,0.000000,3,2.0,50.0,0.0,0.0,0.0,0,0.0,0.181818181818,2,1.0,1,0.037037037037,100.0,2,0.0,0.0,0.0,0.0,0.0,0.0,16.6666666667,16.6666666667,6,9.16666666667,66.6666666667,0,1,4.02423,9.53353,10.7459666924,34.5454545455,0,32.5267,0,0,29.6137,95,0,17,5.45454545455,0,0.0,55,5.23636363636,1.72727272727,yes
13682567,1546,77.3,25.0,8.63660714286,0.0,6.58229433333,0,2,381,12.45125,15.2777777778,0.0,536,12.0416714286,50.0,3,50.0,20,11,0.5500,1.8182,1,0.333333333333,0,10.8742063492,35.42,12.5,10.2253968254,3,0,0.0,62,0.444444444444,82,0,0.569444444444,0.606557377049,49.1746031746,0.0,38.8888888889,5,23,57.0751,21.4702,45.7865714286,0.0,36,50.0,0.000000,3,2.33333333333,28.5714285714,0.0,0.0,0.0,0,0.0,0.756097560976,0,0.0,0,0.0,75.0,3,2.66666666667,0.0,57.1428571429,0.0,0.0,14.2857142857,0.0,0.0,7,10.2857142857,71.4285714286,0,1,4.02423,9.53353,9.86606562326,36.1111111111,0,32.5267,0,0,29.6137,137,0,24,6.94444444444,0,0.0,72,5.29166666667,1.90277777778,yes
13686528,1545,59.4230769231,42.3076923077,13.1234042553,0.0,4.49505329362,0,1,1004,14.0593617021,19.1489361702,0.0,681,12.7159480851,51.5957446809,1,48.4042553191,26,11,0.4231,2.3636,1,1.0,0,12.7058297872,37.453,12.579787234,15.1795744681,1,0,0.0,13,0.526595744681,8,0,0.048128342246,0.0,50.714893617,20.0,31.914893617,0,39,57.0751,21.4702,28.5569234043,0.0,93,49.4680851064,0.000000,3,3.33333333333,40.0,0.0,0.0,0.0,0,0.0,1.625,0,0.0,0,0.0,57.6923076923,1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,10.0,10,18.8,40.0,0,2,4.02423,9.53353,13.3923048454,34.0425531915,0,32.5267,0,0,29.6137,334,0,12,2.12765957447,0,1.06382978723,188,5.34042553191,1.77659574468,yes
1369300,2554,121.619047619,28.5714285714,11.5084631009,0.0,6.05039447867,0,2,1138,13.9763981043,27.9620853081,0.0,220,11.7926210562,46.9194312796,1,53.0805687204,21,13,0.6190,1.6154,1,0.5,0,13.6641604604,23.9412914692,12.0379146919,17.2134055518,2,0,0.0,2,0.431279620853,169,0,0.0526315789474,0.0627802690583,50.6164522681,0.0,35.5450236967,0,27,57.0751,21.4702,34.7060291131,0.0,112,53.0805687204,0.000000,3,4.66666666667,42.8571428571,0.0,0.0,0.0,0,0.0,0.0118343195266,0,0.0,0,0.0,71.4285714286,2,0.0,0.0,35.7142857143,0.0,0.0,0.0,35.7142857143,0.0,14,15.0714285714,57.1428571429,0,2,4.02423,9.53353,14.2440460435,41.2322274882,0,32.5267,0,0,29.6137,418,0,20,4.2654028436,0,0.473933649289,211,5.39336492891,1.98104265403,yes
1370106,2553,17.02,41.3333333333,11.7483999676,0.0,5.84450057803,0,9,4091,14.0890224571,25.2311756935,0.0,31,11.9327429677,47.6882430647,7,52.3117569353,150,60,0.4000,2.5000,4,0.5,0,12.8036621465,30.7830836007,13.4412153236,16.2720621141,8,0,0.0,16,0.406869220608,64,0,0.111111111111,0.0146862483311,50.7197854043,10.2040816327,35.2708058124,284,40,57.0751,21.4702,33.7785173213,0.396301188904,331,43.7252311757,0.000000,16,3.0625,16.3265306122,0.132100396301,0.0,0.0,0,0.0,0.25,1,0.125,1,0.00135501355014,58.6666666667,8,82.25,0.0,6.12244897959,0.0,0.0,12.2448979592,10.2040816327,0.0,49,15.4489795918,61.2244897959,0,1,4.02423,9.53353,13.813823353,34.8745046235,0,32.5267,0,0,29.6137,1435,0,45,1.71730515192,0,0.792602377807,757,5.40422721268,1.89564068692,yes
13713870,1544,21.4444444444,51.3888888889,7.76559693389,0.0,8.35350702747,0,4,2257,8.68263366337,10.495049505,0.0,78,9.38473762376,31.2871287129,2,68.7128712871,72,26,0.3611,2.7692,1,0.166666666667,0,7.02619610348,73.7030948579,11.7722772277,10.7141488342,10,0,0.0,34,0.330693069307,45,3,0.0823293172691,0.322448979592,34.5081443628,16.1290322581,18.2178217822,280,62,17,21.4702,49.7355260939,0.0,277,54.8514851485,0.000000,18,1.72222222222,25.8064516129,0.0,0.0,0.0,0,0.0,0.755555555556,1,0.1,1,0.00200803212851,48.6111111111,6,73.1666666667,0.666666666667,6.45161290323,0.0,0.0,9.67741935484,16.1290322581,3.22580645161,31,16.2903225806,54.8387096774,0,1,0,9.53353,10.1617262291,48.5148514851,4,4.25,0.0,0,29.6137,696,0,25,2.9702970297,0,0.19801980198,505,4.46930693069,1.37821782178,yes
13742523,1542,140.181818182,0.0,17.6725404802,0.0,4.06120283138,0,2,1185,17.9168341709,30.6532663317,0.0,854,12.5885377443,49.7487437186,1,50.2512562814,11,8,0.7273,1.3750,2,2.0,0,17.4634840871,9.24046342825,12.6884422111,21.1057509771,1,0,0.0,1,0.462311557789,3,0,0.0253807106599,0.0,64.8246789503,44.4444444444,42.7135678392,0,45,57.0751,21.4702,10.6680005583,0.0,97,48.743718593,0.000000,5,1.8,55.5555555556,0.0,0.0,0.0,0,0.0,0.333333333333,0,0.0,0,0.0,100.0,1,0.0,0.0,44.4444444444,0.0,0.0,0.0,11.1111111111,0.0,9,22.1111111111,44.4444444444,0,2,4.02423,9.53353,17.2594997575,40.7035175879,0,32.5267,0,0,29.6137,412,0,12,3.01507537688,0,0.0,199,5.95477386935,2.07035175879,yes
13750150,1541,38.525,17.5,13.4127738384,0.0,5.7288990877,0,1,2445,13.6228540773,19.0987124464,0.0,58,11.2827266841,42.0600858369,3,57.9399141631,40,12,0.3000,3.3333,7,1.4,0,12.1640996455,43.9388869192,11.9849785408,15.7438328046,5,2,0.4,28,0.364806866953,64,0,0.0954446854664,0.16029143898,52.0205262176,17.3913043478,31.7596566524,193,42,57.0751,21.4702,27.5176631834,0.429184549356,249,53.4334763948,0.000000,12,1.91666666667,43.4782608696,0.214592274678,0.0,0.0,0,0.0,0.4375,6,1.2,1,0.0130151843818,82.5,5,82.6,0.0,39.1304347826,0.0,0.0,4.34782608696,4.34782608696,0.0,23,20.2608695652,26.0869565217,0,1,4.02423,9.53353,13.7743657132,37.982832618,0,32.5267,0,0,29.6137,784,0,31,3.21888412017,0,0.858369098712,466,5.24678111588,1.68240343348,yes
1378530,2551,67.1315789474,23.6842105263,11.3522024085,0.0,6.60018369662,0,4,1365,13.8450787402,26.7716535433,0.0,165,11.2779366836,43.7007874016,8,56.2992125984,38,24,0.6316,1.5833,2,0.5,0,12.4433580361,32.4618318666,12.0866141732,16.6851320056,6,0,0.0,5,0.425196850394,206,2,0.096,0.00398406374502,48.4057433997,17.6470588235,33.4645669291,132,56,125,21.4702,35.3192019453,0.787401574803,134,52.7559055118,0.000000,5,3.4,35.2941176471,0.0,0.0,0.0,0,0.0,0.0242718446602,0,0.0,0,0.0,76.3157894737,4,54.25,0.5,29.4117647059,0.0,0.0,23.5294117647,11.7647058824,0.0,17,14.9411764706,64.7058823529,0,1,5,9.53353,13.9544511501,43.3070866142,2,65.0,0.0,0,29.6137,478,0,39,2.75590551181,0,0.0,254,5.37401574803,1.88188976378,yes
13798465,2231,63.7428571429,17.1428571429,20.8215350124,0.0,-0.397778960645,0,6,5866,10.9043208896,13.5822081017,0.0,138,14.0287554408,53.0579825258,8,46.9420174742,35,21,0.6000,1.6667,1,0.25,0,17.8974834098,39.0824822568,12.339158062,21.678044531,4,0,0.0,19,0.347895154885,30,0,0.0335195530726,0.00159616919393,62.1379230828,38.7096774194,21.525019857,625,535,57.0751,21.4702,-0.436012016706,0.0794281175536,643,51.072279587,0.000000,96,0.322916666667,48.3870967742,1.82684670373,0.0,0.0,0,0.0,0.633333333333,0,0.0,0,0.0,82.8571428571,4,308.5,0.0,19.3548387097,0.0,0.0,9.67741935484,12.9032258065,6.45161290323,31,40.6129032258,32.2580645161,0,1,4.02423,9.53353,15.8640534424,29.1501191422,0,32.5267,0,0,29.6137,1883,0,24,1.90627482129,0,0.87370929309,1259,4.65925337569,1.49563145353,yes
13805684,1538,85.4444444444,16.6666666667,14.5747701149,0.0,5.09507870115,0,2,973,15.5848850575,31.0344827586,0.0,7,12.0366977011,47.1264367816,0,52.8735632184,18,12,0.6667,1.5000,9,2.25,0,15.3465517241,19.4702873563,12.8448275862,20.1471264368,4,0,0.0,4,0.448275862069,10,1,0.0747126436782,0.572481572482,58.4137931034,11.1111111111,39.0804597701,43,33,57.0751,21.4702,22.8083333333,2.29885057471,83,47.7011494253,0.000000,9,1.0,77.7777777778,0.0,0.0,0.0,0,0.0,0.4,0,0.0,0,0.0,83.3333333333,4,25.25,0.0,55.5555555556,0.0,0.0,0.0,11.1111111111,0.0,9,19.3333333333,22.2222222222,0,1,4.02423,9.53353,16.416407865,39.6551724138,0,32.5267,0,0,29.6137,345,0,12,5.74712643678,0,1.72413793103,174,5.59195402299,1.98275862069,yes
13817384,1537,54.8928571429,10.7142857143,7.75847448571,0.0,7.51681786562,0,3,1004,11.3246700508,22.8426395939,0.0,165,11.1240224152,44.1624365482,7,55.8375634518,28,15,0.5357,1.8667,5,1.0,0,8.5795725354,52.0186668448,11.6243654822,13.2844242586,9,0,0.0,6,0.482233502538,25,1,0.168367346939,0.23137254902,40.8252738445,5.26315789474,30.4568527919,34,40,0,21.4702,49.2966788672,0.0,110,55.8375634518,0.000000,4,4.75,21.0526315789,0.0,0.0,0.0,0,0.0,0.24,4,0.444444444444,1,0.0204081632653,89.2857142857,5,7.6,0.8,15.7894736842,0.0,0.0,0.0,5.26315789474,0.0,19,10.3684210526,73.6842105263,0,1,0,9.53353,11.4292723042,36.5482233503,4,0.0,0.0,0,29.6137,336,0,27,4.06091370558,0,0.507614213198,197,5.09644670051,1.70558375635,yes
13834587,2152,12.2272727273,58.5227272727,11.3341268839,0.0,6.30451709501,0,4,3397,12.4883508246,20.5397301349,0.0,238,11.1592694469,42.1289355322,11,57.8710644678,176,30,0.1705,5.8667,13,1.44444444444,0,11.6357362108,42.9033368184,12.1964017991,15.2369446856,9,0,0.0,15,0.413793103448,26,0,0.0502283105023,0.110960757781,47.9874141876,18.4210526316,30.4347826087,144,52,57.0751,21.4702,35.597375286,0.149925037481,347,52.023988006,0.000000,12,3.16666666667,36.8421052632,0.149925037481,0.0,0.0,0,0.0,0.576923076923,5,0.555555555556,2,0.0076103500761,41.4772727273,9,69.5555555556,0.0,18.4210526316,0.0,0.0,18.4210526316,7.89473684211,2.63157894737,38,17.5526315789,55.2631578947,0,1,4.02423,9.53353,13.3998987849,40.9295352324,0,32.5267,0,0,29.6137,1152,0,17,2.69865067466,0,0.599700149925,667,5.09295352324,1.72713643178,yes
13843655,1536,36.5714285714,7.14285714286,4.69964285714,0.0,8.1789842381,0,2,359,6.87273809524,7.14285714286,0.0,43,10.2469380952,38.0952380952,0,61.9047619048,42,18,0.4286,2.3333,2,1.0,0,5.10428571429,79.8407142857,9.10714285714,7.65714285714,2,0,0.0,195,0.392857142857,193,1,0.280487804878,3.90805,20.3333333333,14.2857142857,8.33333333333,0,31,57.0751,21.4702,61.6295714286,0.0,61,72.619047619,0.000000,1,7.0,28.5714285714,0.0,0.0,0.0,0,0.0,1.0103626943,3,1.5,1,0.0365853658537,92.8571428571,2,0.0,0.0,14.2857142857,0.0,0.0,28.5714285714,14.2857142857,14.2857142857,7,12.0,85.7142857143,0,1,4.02423,9.53353,8.07092552837,35.7142857143,0,32.5267,0,0,29.6137,114,1,25,2.38095238095,0,0.0,84,4.27380952381,1.35714285714,yes
13848459,1535,56.8518518519,25.9259259259,9.39949011446,0.0,7.57520149532,0,10,4709,11.1261290323,16.8574401665,0.0,5,10.2546652445,37.0447450572,3,62.9552549428,27,15,0.5556,1.8000,3,0.75,0,9.96613423517,51.2175884495,12.2112382934,12.9429760666,4,0,0.0,6,0.330905306972,12,0,0.0240837696335,0.0,43.1795005203,4.83870967742,27.6795005203,516,50,57.0751,21.4702,43.1542445369,0.0,499,51.9250780437,0.000000,12,5.16666666667,43.5483870968,0.104058272633,0.0,0.0,0,0.0,0.5,0,0.0,0,0.0,74.0740740741,4,220.0,0.0,14.5161290323,0.0,0.0,16.1290322581,17.7419354839,0.0,62,15.5,62.9032258065,0,1,4.02423,9.53353,11.8536487831,43.6004162331,0,32.5267,0,0,29.6137,1589,0,11,4.16233090531,0,0.728407908429,961,4.90010405827,1.65348595213,yes
13854576,2314,29.2911392405,49.3670886076,10.7352479839,0.0,6.24650253629,0,2,2489,12.8046041667,21.6666666667,0.0,32,11.5428958333,45.2083333333,5,54.7916666667,79,29,0.3671,2.7241,5,0.833333333333,0,10.7791263441,45.3601209677,11.6875,14.8602150538,6,0,0.0,4,0.429166666667,10,0,0.0252631578947,0.0,45.4838709677,3.22580645161,30.0,148,44,57.0751,21.4702,37.8235532258,0.0,266,55.4166666667,0.000000,7,4.42857142857,41.935483871,0.416666666667,0.0,0.0,0,0.0,0.4,2,0.333333333333,1,0.00421052631579,50.6329113924,6,66.8333333333,0.0,41.935483871,0.0,0.0,3.22580645161,3.22580645161,6.45161290323,31,15.4838709677,45.1612903226,0,1,4.02423,9.53353,13.0322062025,42.2916666667,0,32.5267,0,0,29.6137,827,0,13,5.0,0,1.875,480,5.18541666667,1.72291666667,yes
13857036,1535,43.8571428571,5.71428571429,12.0008390542,0.0,6.48781659664,0,5,2426,14.8387643021,20.823798627,0.0,113,11.4410203966,44.8512585812,6,55.1487414188,35,14,0.4000,2.5000,2,0.333333333333,0,12.4488947368,31.7550964912,13.0320366133,14.1561861175,6,1,0.166666666667,65,0.343249427918,60,0,0.025641025641,0.0,50.722273074,6.66666666667,36.1556064073,253,37,57.0751,21.4702,32.7017151793,0.91533180778,203,46.4530892449,0.000000,11,2.72727272727,23.3333333333,0.228832951945,0.0,0.0,0,0.0,1.08333333333,6,1.0,2,0.013986013986,94.2857142857,6,59.3333333333,0.0,23.3333333333,0.0,0.0,6.66666666667,6.66666666667,3.33333333333,30,14.5666666667,46.6666666667,0,1,4.02423,9.53353,12.5393920142,34.0961098398,0,32.5267,0,0,29.6137,828,0,18,1.83066361556,0,0.0,437,5.55148741419,1.89473684211,yes
13892101,1533,69.6818181818,0.0,9.40008090615,0.0,6.06955638511,0,2,973,10.2726699029,16.9902912621,0.0,238,11.4631608414,44.1747572816,0,55.8252427184,22,8,0.3636,2.7500,2,0.666666666667,0,10.1797572816,52.6545226537,11.4077669903,13.6627831715,3,0,0.0,1,0.45145631068,3,0,0.0252525252525,0.157446808511,43.3802588997,16.6666666667,26.213592233,0,68,57.0751,21.4702,43.283394822,0.0,118,57.2815533981,0.000000,4,3.0,25.0,0.485436893204,0.0,0.0,0,0.0,0.333333333333,3,1.0,2,0.0151515151515,100.0,3,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,12,17.1666666667,66.6666666667,0,1,4.02423,9.53353,12.3541434669,36.8932038835,0,32.5267,0,0,29.6137,333,0,13,1.94174757282,0,0.485436893204,206,4.72330097087,1.61650485437,yes
