#pageid,age,agePerEdit,anonymousEditorRate,ari,auxiliaryVerbRate,bormuth,brokenLinkCount,categoryCount,characterCount,colemanLiauIndex,complexWordRate,conjunctionRate,currency,daleChall,difficultWordRate,discussionEditCount,easyWordRate,editCount,editorCount,editorRate,editsPerEditor,externalLinkCount,externalLinksPerSection,fileCount,fleschKincaidGradeLevel,fleschReadingEase,forcastGradeLevel,gunningFogIndex,headingCount,imageCount,imagesPerSection,inLinkCount,informationToNoiseRatio,internalLinkCount,languageLinkCount,linkRate,listRate,lix,longSentenceRate,longWordRate,longestSectionLength,longestSentenceLength,longestSubsectionLength,longestSubsubsectionLength,miyazaki,nominalizationRate,oneSyllableWordCount,oneSyllableWordRate,pageRank,paragraphCount,paragraphLength,passiveSentenceRate,peacockWordRate,prepositionRate,pronounRate,questionCount,questionRate,reciprocity,referenceCount,referenceSectionRate,referenceSectionsCount,referenceWordRate,registeredEditorRate,sectionCount,sectionLength,sectionNesting,sentenceBeginArticleRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginInterrogativePronounRate,sentenceBeginPrepositionRate,sentenceBeginPronounRate,sentenceBeginSubordinatingConjunctionRate,sentenceCount,sentenceLength,shortSentenceRate,shortestSectionLength,shortestSentenceLength,shortestSubsectionLength,shortestSubsubsectionLength,smogIndex,stopwordRate,subsectionCount,subsectionLength,subsectionNesting,subsubsectionCount,subsubsectionLength,syllableCount,tableCount,templateCount,to_be_verbRate,triviaSectionsCount,weaselWordRate,wordCount,wordLength,wordSyllables,has_flaw
24866244,799,28.5357142857,3.57142857143,9.3459887798,0.0,7.55575199626,0,3,1792,10.7184946237,13.7096774194,0.0,144,10.1689680224,36.2903225806,5,63.7096774194,28,9,0.3214,3.1111,2,0.666666666667,0,8.00546049556,66.4749298738,13.2661290323,11.9534361851,3,2,0.666666666667,4,0.317204301075,7,0,0.0271002710027,13.8614,38.2169237962,8.69565217391,22.0430107527,175,38,49.4853,58.3338,43.4208793829,0.0,167,44.8924731183,0.000000,6,3.83333333333,52.1739130435,0.537634408602,0.0,0.0,0,0.0,0.571428571429,3,1.0,1,0.00813008130081,96.4285714286,3,93.0,0.0,39.1304347826,0.0,0.0,21.7391304348,8.69565217391,8.69565217391,23,16.1739130435,56.5217391304,0,1,3.19164,5.25678,11.1560860178,44.623655914,0,56.195,0,0,106.533,545,0,26,3.76344086022,0,0.806451612903,372,4.81720430108,1.46505376344,yes
24872872,798,61.3846153846,7.69230769231,11.5994984651,0.0,5.51529341947,0,2,3105,14.3381161972,26.2323943662,0.0,13,12.3928759661,50.8802816901,0,49.1197183099,13,9,0.6923,1.4444,1,0.2,0,11.2593661972,40.2788443481,13.2922535211,16.3185987721,5,0,0.0,3,0.355633802817,12,0,0.023381294964,0.0,49.0711448176,7.69230769231,34.5070422535,199,37,49.4853,58.3338,34.302785121,0.176056338028,254,44.7183098592,0.000000,9,4.33333333333,41.0256410256,0.0,0.0,0.0,0,0.0,0.25,6,1.2,1,0.0107913669065,92.3076923077,5,98.8,0.0,28.2051282051,0.0,0.0,12.8205128205,7.69230769231,2.5641025641,39,14.5641025641,64.1025641026,0,1,3.19164,5.25678,13.7058574909,39.7887323944,0,56.195,0,0,106.533,1019,0,16,5.10563380282,0,0.176056338028,568,5.46654929577,1.79401408451,yes
24873940,798,79.8,0.0,19.366,0.0,4.940473,0,1,76,25.964,60.0,0.0,38,13.6065,60.0,0,40.0,10,7,0.7000,1.4286,3,3.0,0,20.17,-31.735,15.5,28.0,1,0,0.0,1,0.9,20,0,2.0,0.971428571429,60.0,0.0,50.0,0,10,49.4853,58.3338,2.9558,0.0,3,30.0,0.000000,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0.0,1,0.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,100.0,0,10,3.19164,5.25678,16.416407865,10.0,0,56.195,0,0,106.533,27,0,15,0.0,0,0.0,10,7.6,2.7,yes
24885902,797,34.652173913,0.0,10.2445614035,0.0,6.12449980702,0,4,115,15.1131578947,26.3157894737,0.0,6,13.0922122807,57.8947368421,0,42.1052631579,23,13,0.5652,1.7692,1,0.5,0,12.3431578947,17.8487719298,15.2631578947,13.0596491228,2,0,0.0,2,0.894736842105,4,2,0.473684210526,0.698412698413,48.4385964912,0.0,42.1052631579,0,16,49.4853,58.3338,39.0592807018,0.0,6,31.5789473684,0.000000,1,3.0,33.3333333333,0.0,0.0,0.0,0,0.0,0.5,0,0.0,0,0.0,100.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.33333333333,66.6666666667,0,1,3.19164,5.25678,10.0710678119,10.5263157895,0,56.195,0,0,106.533,41,0,26,5.26315789474,0,0.0,19,6.05263157895,2.15789473684,yes
24897163,796,66.3333333333,16.6666666667,10.5632040017,0.0,7.45394875468,0,1,3087,12.3693057851,19.5041322314,0.0,245,10.2984982601,37.1900826446,0,62.8099173554,12,8,0.6667,1.5000,0,0.0,0,10.3378882123,49.302239017,12.0165289256,14.1700739452,1,0,0.0,1,0.340495867769,33,0,0.037037037037,13.8614,44.0202261853,5.26315789474,28.0991735537,321,53,49.4853,58.3338,38.5444714224,0.0,322,53.2231404959,0.000000,11,3.45454545455,39.4736842105,0.826446280992,0.0,0.0,0,0.0,0.030303030303,0,0.0,0,0.0,83.3333333333,1,321.0,0.0,15.7894736842,0.0,0.0,10.5263157895,31.5789473684,0.0,38,15.9210526316,57.8947368421,321,4,3.19164,5.25678,12.65183375,41.652892562,0,56.195,0,0,106.533,1011,0,27,5.12396694215,0,1.81818181818,605,5.10247933884,1.67107438017,yes
24897964,796,20.9473684211,10.5263157895,13.2792386157,0.0,5.38211995811,0,4,1699,15.239704918,23.9344262295,0.0,99,12.1389772313,48.5245901639,1,51.4754098361,38,8,0.2105,4.7500,12,3.0,0,13.8445628415,25.9839298725,13.1639344262,16.3515482696,4,7,1.75,3,0.429508196721,4,2,0.0503355704698,0.0,53.0100182149,16.6666666667,36.0655737705,177,56,49.4853,58.3338,27.7887624772,0.0,139,45.5737704918,0.000000,6,3.0,27.7777777778,0.327868852459,0.0,0.0,0,0.0,0.75,6,1.5,2,0.0201342281879,89.4736842105,4,70.25,0.0,27.7777777778,0.0,0.0,11.1111111111,5.55555555556,0.0,18,16.9444444444,61.1111111111,0,1,3.19164,5.25678,14.0302614052,38.3606557377,0,56.195,0,0,106.533,590,0,36,2.95081967213,0,0.0,305,5.57049180328,1.93442622951,yes
24901017,796,49.75,6.25,7.12,0.0,7.463778,0,1,400,10.65,20.0,0.0,225,11.238,45.0,2,55.0,16,10,0.6250,1.6000,0,0.0,0,8.2225,53.9225,12.6875,12.0,2,0,0.0,23,0.4625,182,2,0.481012658228,13.8614,43.75,0.0,33.75,7,21,49.4853,58.3338,51.815,0.0,39,48.75,0.000000,2,4.0,12.5,0.0,0.0,0.0,0,0.0,0.126373626374,0,0.0,1,0.0,93.75,2,3.5,0.0,25.0,0.0,0.0,0.0,12.5,0.0,8,10.0,62.5,0,1,3.19164,5.25678,10.7459666924,35.0,0,56.195,0,0,106.533,135,1,32,2.5,0,0.0,80,5.0,1.6875,yes
24912393,795,99.375,0.0,8.071,0.0,5.817993,0,3,140,12.384,28.0,0.0,208,13.4205,60.0,2,40.0,8,4,0.5000,2.0000,4,1.33333333333,0,9.5035,38.05925,14.0,13.7,4,0,0.0,1,0.72,3,0,0.2,0.0,46.25,0.0,40.0,1,21,0,58.3338,47.7248,0.0,10,40.0,0.000000,1,4.0,0.0,0.0,0.0,0.0,0,0.0,0.333333333333,0,0.0,1,0.0,100.0,3,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4,6.25,75.0,0,1,0,5.25678,10.2456883731,24.0,1,0.0,0.0,0,106.533,48,0,23,4.0,0,0.0,25,5.6,1.92,yes
24917031,794,39.7,10.0,13.4888029362,0.0,5.28545083474,0,1,2440,13.8138528139,26.1904761905,0.0,73,11.7417307924,45.0216450216,0,54.9783549784,20,8,0.4000,2.5000,0,0.0,0,14.1837398833,29.149336533,12.3376623377,18.5109730849,1,0,0.0,1,0.253246753247,7,0,0.0177777777778,13.8614,50.1735366083,21.7391304348,30.0865800866,0,48,49.4853,58.3338,27.2005990966,1.94805194805,236,51.0822510823,0.000000,8,2.875,65.2173913043,0.0,0.0,0.0,0,0.0,0.142857142857,6,6.0,1,0.0133333333333,90.0,1,0.0,0.0,17.3913043478,0.0,0.0,13.0434782609,4.34782608696,4.34782608696,23,20.0869565217,39.1304347826,0,1,3.19164,5.25678,15.5628852958,44.3722943723,0,56.195,0,0,106.533,859,0,15,5.41125541126,0,0.865800865801,462,5.28138528139,1.85930735931,yes
24937586,793,56.6428571429,0.0,8.42305019305,0.0,8.4461304886,0,3,3643,9.88503217503,13.6422136422,0.0,98,9.40643457915,31.6602316602,2,68.3397683398,14,11,0.7857,1.2727,1,0.5,0,8.13263346203,64.4341007722,12.6833976834,11.6728854569,2,0,0.0,1,0.301158301158,6,0,0.00909090909091,0.0,37.419021879,20.0,21.879021879,0,52,49.4853,58.3338,47.0532094208,0.514800514801,379,48.7773487773,0.000000,10,5.0,16.0,1.4157014157,0.0,0.0,0,0.0,0.166666666667,1,0.5,1,0.0012987012987,100.0,2,0.0,0.0,2.0,2.0,0.0,22.0,4.0,0.0,50,15.54,62.0,0,1,3.19164,5.25678,10.974960815,47.1042471042,0,56.195,0,0,106.533,1163,0,22,2.8314028314,0,1.0296010296,777,4.68854568855,1.49678249678,yes
24961823,791,65.9166666667,0.0,7.60772727273,0.0,7.28732360079,0,1,667,10.2770289855,15.9420289855,0.0,331,11.0095516469,42.7536231884,2,57.2463768116,12,5,0.4167,2.4000,1,0.333333333333,0,6.91722002635,67.8144071146,12.2826086957,11.3949934124,3,0,0.0,2,0.485507246377,3,0,0.036496350365,0.104575163399,37.907773386,0.0,25.3623188406,0,25,49.4853,58.3338,50.0699090909,0.0,71,51.4492753623,0.000000,2,5.5,45.4545454545,0.724637681159,0.0,0.0,0,0.0,0.666666666667,1,0.333333333333,2,0.00729927007299,100.0,3,0.0,0.0,9.09090909091,0.0,0.0,9.09090909091,27.2727272727,0.0,11,12.5454545455,63.6363636364,0,1,3.19164,5.25678,10.7459666924,42.0289855072,0,56.195,0,0,106.533,206,0,16,5.07246376812,0,0.724637681159,138,4.83333333333,1.49275362319,yes
24978373,790,8.0612244898,29.5918367347,11.0763780712,0.0,6.3470696075,0,4,2848,11.5656649396,21.4162348877,0.0,331,10.9443507772,40.414507772,3,59.585492228,98,11,0.1122,8.9091,5,1.0,0,11.890739317,43.0784556243,12.6424870466,16.037461697,5,2,0.4,1,0.352331606218,12,0,0.034965034965,0.0,45.2750013928,22.5806451613,26.597582038,207,42,49.4853,58.3338,36.7144945679,0.345423143351,284,49.0500863558,0.000000,9,3.44444444444,32.2580645161,0.863557858377,0.0,0.0,0,0.0,0.0833333333333,5,1.0,1,0.00874125874126,70.4081632653,5,87.0,0.0,0.0,9.67741935484,0.0,3.22580645161,54.8387096774,6.45161290323,31,18.6774193548,38.7096774194,0,1,3.19164,5.25678,13.9544511501,44.0414507772,0,56.195,0,0,106.533,991,0,20,2.0725388601,0,0.172711571675,579,4.91882556131,1.7115716753,yes
24984921,789,21.9166666667,5.55555555556,8.8075621118,0.0,6.87469538975,0,5,1636,10.8251190476,11.0119047619,0.0,23,11.0812401139,42.5595238095,2,57.4404761905,36,11,0.3056,3.2727,10,2.0,0,8.58001035197,59.5678881988,12.0535714286,10.2482401656,5,0,0.0,105,0.416666666667,136,0,0.0911854103343,0.0,39.6086956522,8.69565217391,25.0,190,31,49.4853,58.3338,45.4455962733,0.0,178,52.9761904762,0.000000,8,2.875,30.4347826087,0.595238095238,0.0,0.0,0,0.0,0.772058823529,7,1.4,1,0.0212765957447,94.4444444444,5,59.0,0.0,8.69565217391,0.0,0.0,21.7391304348,17.3913043478,0.0,23,14.6086956522,56.5217391304,0,1,3.19164,5.25678,9.94700435909,38.9880952381,0,56.195,0,0,106.533,526,0,24,2.38095238095,0,0.595238095238,336,4.86904761905,1.56547619048,yes
24992161,788,41.4736842105,0.0,11.8114285714,0.0,5.775055,0,2,78,14.8728571429,35.7142857143,0.0,365,12.2259,50.0,3,50.0,19,9,0.4737,2.1111,1,0.0,0,15.9985714286,5.29642857143,14.6428571429,19.8857142857,0,0,0.361746,1,0.714285714286,2,0,0.285714285714,13.8614,56.8571428571,0.0,42.8571428571,162.142,14,49.4853,58.3338,33.4127142857,0.0,5,35.7142857143,0.000000,1,1.0,100.0,0.0,0.0,0.0,0,0.0,0.5,2,23.8525,0,0.142857142857,100.0,0,12.5973,0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.0,100.0,21.3365,14,3.19164,5.25678,15.2474487139,28.5714285714,0,56.195,0,0,106.533,31,0,22,7.14285714286,0,0.0,14,5.57142857143,2.21428571429,yes
25006744,787,37.4761904762,23.8095238095,11.8184648992,0.0,6.09759545185,0,3,2810,13.1812615955,21.3358070501,0.0,31,11.38322282,43.599257885,1,56.400742115,21,10,0.4762,2.1000,4,0.8,1,10.500058651,50.7507331378,13.2653061224,15.4891615297,5,1,0.2,8,0.426716141002,51,0,0.0867924528302,0.02394106814,49.1125142139,9.67741935484,31.7254174397,259,56,49.4853,58.3338,33.6518977198,0.742115027829,242,44.8979591837,0.000000,13,2.38461538462,32.2580645161,0.185528756957,0.0,0.0,0,0.0,0.156862745098,7,1.4,1,0.0132075471698,76.1904761905,5,81.8,0.0,29.0322580645,3.22580645161,0.0,6.45161290323,16.1290322581,0.0,31,17.3870967742,41.935483871,0,1,3.19164,5.25678,13.5494228553,41.3729128015,0,56.195,0,0,106.533,882,0,48,3.8961038961,0,0.927643784787,539,5.2133580705,1.63636363636,yes
25007208,787,196.75,0.0,9.52882352941,0.0,6.11725263922,0,2,280,13.5960784314,29.4117647059,0.0,119,12.5018317647,52.9411764706,2,47.0588235294,4,4,1.0000,1.0000,14,7.0,0,12.6821176471,22.3055294118,15.2941176471,15.8447058824,2,0,0.0,27,0.470588235294,3,1,0.0980392156863,0.0,43.5333333333,0.0,33.3333333333,0,19,49.4853,58.3338,42.2200352941,0.0,16,31.3725490196,0.000000,1,5.0,60.0,0.0,0.0,0.0,0,0.0,9.0,1,0.5,1,0.0196078431373,100.0,2,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,5,10.2,60.0,0,1,3.19164,5.25678,12.4868329805,33.3333333333,0,56.195,0,0,106.533,105,0,16,5.88235294118,0,0.0,51,5.49019607843,2.05882352941,yes
25010143,787,87.4444444444,0.0,13.6686578658,0.0,4.62245368867,0,4,2048,12.7215841584,23.5148514851,0.0,98,12.0193979098,46.0396039604,3,53.9603960396,9,7,0.7778,1.2857,0,0.0,0,14.134620462,33.7004235424,12.8712871287,18.3837183718,0,0,0.361746,2,0.413366336634,17,0,0.0522388059701,13.8614,52.8899889989,27.7777777778,30.4455445545,162.142,43,49.4853,58.3338,26.6690286029,0.247524752475,192,47.5247524752,0.000000,6,3.0,16.6666666667,0.0,0.0,0.0,0,0.0,0.117647058824,0,23.8525,0,0.0,100.0,0,12.5973,0,0.0,0.0,0.0,33.3333333333,44.4444444444,0.0,18,22.4444444444,33.3333333333,21.3365,5,3.19164,5.25678,15.5830573921,40.5940594059,0,56.195,0,0,106.533,718,0,16,1.23762376238,0,0.247524752475,404,5.06930693069,1.77722772277,yes
25028595,785,11.0563380282,15.4929577465,10.105523205,0.0,7.7545354065,0,6,10177,11.309653012,17.8313253012,0.0,0,9.86087206387,34.1204819277,5,65.8795180723,71,9,0.1268,7.8889,2,0.285714285714,0,10.2673405818,51.4980566167,11.2240963855,13.8804976002,18,0,0.0,1,0.281927710843,8,0,0.00733137829912,0.0,44.5325693016,9.75609756098,27.6626506024,749,79,568,247,40.4454001097,0.192771084337,1214,58.5060240964,0.000000,47,2.6170212766,36.5853658537,0.0963855421687,0.0,0.0,0,0.0,0.125,13,0.722222222222,1,0.00635386119257,84.5070422535,7,274.571428571,1.14285714286,28.4552845528,0.813008130081,0.0,11.3821138211,6.50406504065,8.94308943089,123,16.8699186992,49.593495935,0,1,0,102,12.4996790703,46.2168674699,8,181.75,0.375,3,164.0,3390,0,25,3.90361445783,0,0.385542168675,2075,4.90457831325,1.63373493976,yes
25032909,785,98.125,12.5,10.7384020619,0.0,6.80805740687,0,3,1538,13.2681099656,18.2130584192,0.0,51,11.1408260481,42.9553264605,1,57.0446735395,8,3,0.3750,2.6667,7,1.4,0,10.7649123711,43.7987087629,12.4742268041,13.1052233677,5,0,0.0,1,0.491408934708,12,0,0.048275862069,13.8614,47.5396907216,5.0,32.9896907216,110,31,49.4853,58.3338,37.7372824742,0.687285223368,146,50.1718213058,0.000000,13,1.53846153846,30.0,0.0,0.0,0.0,0,0.0,0.0833333333333,10,2.0,1,0.0344827586207,87.5,5,44.2,0.0,15.0,0.0,0.0,25.0,15.0,0.0,20,14.55,45.0,0,1,3.19164,5.25678,11.9162772501,35.0515463918,0,56.195,0,0,106.533,510,0,16,2.40549828179,0,0.0,291,5.2852233677,1.75257731959,yes
25034348,785,29.0740740741,11.1111111111,8.67515993799,0.0,4.82364684264,0,6,6290,13.1317228806,23.1540565178,0.0,35,14.3938076361,66.1804922516,6,33.8195077484,27,11,0.4074,2.4545,1,0.0,0,9.43751062219,38.4392801117,15.0227894257,11.7407186523,0,0,0.361746,6,0.265268915223,6,0,0.0112781954887,0.0336058128974,44.1193444886,0.564971751412,37.9216043756,162.142,33,49.4853,58.3338,45.3101937539,0.0,364,33.1814038286,0.000000,103,1.71844660194,1.69491525424,0.0,0.0,0.0,0,0.0,1.0,0,23.8525,0,0.0,88.8888888889,0,12.5973,0,1.69491525424,0.0,0.0,0.0,0.564971751412,0.0,177,6.19774011299,92.6553672316,21.3365,1,3.19164,5.25678,9.56131446111,10.9389243391,0,56.195,0,0,106.533,2102,0,16,0.455788514129,0,0.0,1097,5.73381950775,1.9161349134,yes
25037620,785,21.2162162162,8.10810810811,16.7042129315,0.0,3.49990786219,0,2,6994,15.858401279,23.9008792966,0.0,0,12.9105085607,51.3189448441,0,48.6810551559,37,13,0.3514,2.8462,19,3.16666666667,0,15.8383334087,23.5505511063,12.9256594724,19.0018611526,12,0,0.0,114,0.326139088729,114,0,0.00321285140562,0.0,60.6941013227,28.3018867925,37.0903277378,829,94,330,128,14.649220171,0.399680255795,590,47.1622701839,0.000001,39,1.35897435897,32.0754716981,0.959232613909,0.0,0.0,0,0.0,1.0,17,1.41666666667,1,0.0136546184739,91.8918918919,6,177.833333333,0.833333333333,20.7547169811,1.88679245283,0.0,20.7547169811,3.77358490566,3.77358490566,53,23.6037735849,32.0754716981,0,1,18,128,16.0094305417,34.8521183054,5,165.6,0.2,1,128.0,2356,0,28,1.91846522782,0,0.399680255795,1251,5.59072741807,1.88329336531,yes
25074933,781,97.625,25.0,11.5562815126,0.0,6.54505758824,0,1,1291,14.1327310924,18.9075630252,0.0,431,11.3404764706,44.1176470588,1,55.8823529412,8,5,0.6250,1.6000,1,0.5,0,11.629737395,38.1772111345,12.0588235294,13.5130252101,2,0,0.0,3,0.424369747899,6,0,0.0255319148936,0.139194139194,51.0094537815,18.75,36.1344537815,0,38,49.4853,58.3338,34.4997436975,0.0,126,52.9411764706,0.000000,3,5.33333333333,37.5,0.420168067227,0.0,0.0,0,0.0,0.5,0,0.0,1,0.0,75.0,2,0.0,0.0,31.25,0.0,0.0,12.5,6.25,0.0,16,14.875,62.5,0,1,3.19164,5.25678,12.1855865354,41.5966386555,0,56.195,0,0,106.533,432,0,15,5.04201680672,0,1.26050420168,238,5.4243697479,1.81512605042,yes
25077137,781,130.166666667,0.0,9.67363522013,0.0,7.00460842138,0,3,1253,10.3515849057,18.1132075472,0.0,345,10.4712572327,37.7358490566,3,62.2641509434,6,5,0.8333,1.2000,1,0.25,0,10.3581132075,52.2663522013,11.3962264151,14.3119496855,4,0,0.0,1,0.377358490566,8,0,0.03861003861,0.00766283524904,43.7044025157,20.0,26.0377358491,152,66,49.4853,58.3338,42.2314176101,0.754716981132,152,57.358490566,0.000000,5,3.0,46.6666666667,0.0,0.0,0.0,0,0.0,0.125,0,0.0,0,0.0,100.0,4,63.25,0.0,13.3333333333,0.0,0.0,0.0,13.3333333333,0.0,15,17.6666666667,60.0,0,1,3.19164,5.25678,12.7979589711,45.2830188679,0,56.195,0,0,106.533,428,0,26,5.28301886792,0,0.0,265,4.72830188679,1.61509433962,yes
25111166,778,194.5,0.0,11.5709412955,0.0,6.02545139136,0,1,1173,12.7919736842,25.0,0.0,174,11.4318462888,43.8596491228,2,56.1403508772,4,3,0.7500,1.3333,5,2.5,0,12.1587719298,39.1281983806,12.0394736842,17.0153846154,2,0,0.0,8,0.372807017544,5,2,0.0308370044053,13.8614,53.5033738192,7.69230769231,35.9649122807,183,42,49.4853,58.3338,34.6514129555,0.877192982456,121,53.0701754386,0.000000,5,2.6,38.4615384615,0.438596491228,0.0,0.0,0,0.0,1.6,5,2.5,1,0.0220264317181,100.0,2,91.5,0.0,38.4615384615,0.0,0.0,15.3846153846,7.69230769231,0.0,13,17.5384615385,53.8461538462,0,1,3.19164,5.25678,14.4690218213,44.7368421053,0,56.195,0,0,106.533,404,0,16,2.19298245614,0,0.0,228,5.14473684211,1.77192982456,yes
25141419,775,31.0,4.0,9.95228516694,0.0,3.58773324193,0,2,1733,8.01125615764,18.2266009852,0.0,12,13.0391718117,52.4630541872,1,47.5369458128,25,11,0.4400,2.2727,1,1.0,0,9.91848932677,64.1258401752,12.6477832512,16.3128626163,1,0,0.0,4,0.29802955665,12,0,0.0352303523035,13.8614,44.4767378216,38.8888888889,21.921182266,0,50,49.4853,58.3338,41.5054126984,0.492610837438,199,49.0147783251,0.000000,8,2.25,33.3333333333,0.0,0.0,0.0,0,0.0,0.333333333333,9,9.0,1,0.0243902439024,96.0,1,0.0,0.0,27.7777777778,0.0,0.0,38.8888888889,5.55555555556,5.55555555556,18,22.5555555556,33.3333333333,0,1,3.19164,5.25678,14.105554166,38.9162561576,0,56.195,0,0,106.533,575,0,16,3.20197044335,0,0.0,406,4.2684729064,1.41625615764,yes
25144094,775,51.6666666667,13.3333333333,10.3872435897,0.0,6.18541955641,0,4,626,15.3263461538,23.0769230769,0.0,256,12.9381817949,56.7307692308,3,43.2692307692,15,10,0.6667,1.5000,4,1.33333333333,0,10.1466923077,34.664974359,14.6634615385,12.0041025641,3,0,0.0,2,0.663461538462,2,0,0.0582524271845,0.00588235294118,50.2025641026,0.0,43.2692307692,0,16,49.4853,58.3338,38.5373487179,0.0,37,35.5769230769,0.000000,6,2.5,0.0,0.961538461538,0.0,0.0,0,0.0,1.0,1,0.333333333333,1,0.00970873786408,86.6666666667,3,0.0,0.0,0.0,0.0,0.0,0.0,6.66666666667,0.0,15,6.93333333333,93.3333333333,0,1,3.19164,5.25678,9.92820323028,21.1538461538,0,56.195,0,0,106.533,203,0,20,0.0,0,0.0,104,6.01923076923,1.95192307692,yes
25152039,774,26.6896551724,3.44827586207,11.455,0.0,6.39928840892,0,2,1669,13.5962101911,19.7452229299,0.0,345,11.3547741401,43.949044586,7,56.050955414,29,8,0.2759,3.6250,9,2.25,0,11.7279044586,38.9428121019,12.2133757962,14.178089172,4,0,0.0,3,0.407643312102,8,0,0.0319488817891,0.0,51.0503184713,15.0,35.3503184713,165,43,49.4853,58.3338,34.968933758,0.0,163,51.9108280255,0.000000,7,2.85714285714,45.0,0.0,0.0,0.0,0,0.0,0.375,9,2.25,1,0.0287539936102,96.5517241379,4,52.75,0.0,10.0,0.0,0.0,15.0,15.0,15.0,20,15.7,60.0,0,1,3.19164,5.25678,12.643650761,39.4904458599,0,56.195,0,0,106.533,564,0,37,4.45859872611,0,0.955414012739,314,5.3152866242,1.79617834395,yes
25162968,773,35.1363636364,9.09090909091,13.7567630992,0.0,4.14792925007,0,4,9799,14.8172488839,27.4553571429,0.0,22,13.0398525869,53.6272321429,1,46.3727678571,22,14,0.6364,1.5714,4,0.666666666667,2,13.4636181861,32.1325331297,13.2449776786,18.527406015,6,0,0.0,3,0.255022321429,72,0,0.0431856421761,0.0485592315902,52.624318609,16.8421052632,33.7611607143,544,41,49.4853,58.3338,26.0349260808,0.613839285714,807,45.0334821429,0.000000,24,3.95833333333,45.2631578947,0.502232142857,0.0,0.0,0,0.0,0.0416666666667,21,3.5,1,0.0117779024117,90.9090909091,6,269.333333333,0.0,26.3157894737,0.0,0.0,14.7368421053,14.7368421053,2.10526315789,95,18.8631578947,41.0526315789,0,1,3.19164,5.25678,15.4646869617,37.4441964286,0,56.195,0,0,106.533,3295,0,16,3.62723214286,0,0.613839285714,1792,5.46819196429,1.83872767857,yes
25172812,772,110.285714286,0.0,13.2975384615,0.0,7.19676445299,0,1,2916,12.2260512821,17.6068376068,0.0,99,9.5029957265,30.0854700855,1,69.9145299145,7,6,0.8571,1.1667,0,0.0,0,11.6414102564,51.6744230769,12.6666666667,16.0427350427,1,0,0.0,3,0.305982905983,2,0,0.00512820512821,13.8614,53.0982905983,34.6153846154,30.5982905983,0,48,49.4853,58.3338,28.1541076923,0.17094017094,286,48.8888888889,0.000000,7,3.71428571429,65.3846153846,0.0,0.0,0.0,0,0.0,1.5,8,8.0,1,0.0136752136752,100.0,1,0.0,0.0,53.8461538462,0.0,0.0,7.69230769231,19.2307692308,0.0,26,22.5,38.4615384615,0,1,3.19164,5.25678,13.9016583072,47.1794871795,0,56.195,0,0,106.533,915,0,16,4.44444444444,0,0.854700854701,585,4.98461538462,1.5641025641,yes
2517513,2325,193.75,0.0,6.84113207547,0.0,8.31526196101,0,1,686,7.72540880503,13.8364779874,0.0,17,9.48985698113,32.0754716981,2,67.9245283019,12,7,0.5833,1.7143,2,1.0,1,8.42232075472,62.9983867925,10.9433962264,11.894591195,2,0,0.0,4,0.345911949686,3,2,0.0377358490566,0.0421686746988,37.2836477987,10.0,21.3836477987,0,47,49.4853,58.3338,53.3931660377,0.0,96,60.3773584906,0.000000,2,5.0,50.0,0.62893081761,0.0,0.0,0,0.0,1.33333333333,3,1.5,1,0.0188679245283,100.0,2,0.0,0.0,50.0,0.0,0.0,20.0,10.0,0.0,10,15.9,60.0,0,1,3.19164,5.25678,11.1240384046,48.427672956,0,56.195,0,0,106.533,240,0,15,6.2893081761,0,0.62893081761,159,4.31446540881,1.50943396226,yes
25184605,771,45.3529411765,5.88235294118,6.32189393939,0.0,7.40632174242,0,3,450,10.2284090909,21.5909090909,0.0,85,11.7158015152,48.8636363636,3,51.1363636364,17,10,0.5882,1.7000,3,0.75,0,8.99272727273,43.6507575758,14.375,11.5696969697,4,0,0.0,1,0.409090909091,274,0,0.0714285714286,0.0869565217391,38.0151515152,0.0,30.6818181818,52,18,49.4853,58.3338,54.7888787879,0.0,33,37.5,0.000000,3,4.0,33.3333333333,0.0,0.0,0.0,0,0.0,0.0036496350365,0,0.0,1,0.0,94.1176470588,4,17.5,0.0,0.0,0.0,0.0,8.33333333333,0.0,8.33333333333,12,7.33333333333,75.0,0,1,3.19164,5.25678,9.89202437605,36.3636363636,0,56.195,0,0,106.533,162,0,38,5.68181818182,0,1.13636363636,88,5.11363636364,1.84090909091,yes
